number,name
1,Bulbasaur
4,Charmander
7,Squirtle
10,Caterpie
11,Metapod
13,Weedle
14,Kakuna
16,Pidgey
19,Rattata
20,Raticate
21,Spearow
25,Pikachu
27,Sandshrew
29,Nidoranâ™€
32,Nidoranâ™‚
35,Clefairy
37,Vulpix
39,Jigglypuff
43,Oddish
46,Paras
50,Diglett
51,Dugtrio
52,Meowth
56,Mankey
58,Growlithe
60,Poliwag
69,Bellsprout
74,Geodude
81,Magnemite
90,Shellder
98,Krabby
100,Voltorb
102,Exeggcute
104,Cubone
109,Koffing
116,Horsea
118,Goldeen
132,Ditto
133,Eevee
138,Omanyte
140,Kabuto
151,Mew
155,Cyndaquil
158,Totodile
163,Hoothoot
167,Spinarak
170,Chinchou
172,Pichu
173,Cleffa
174,Igglybuff
175,Togepi
176,Togetic
177,Natu
179,Mareep
182,Bellossom
183,Marill
187,Hoppip
188,Skiploom
191,Sunkern
194,Wooper
198,Murkrow
200,Misdreavus
201,Unown
204,Pineco
209,Snubbull
211,Qwilfish
213,Shuckle
216,Teddiursa
218,Slugma
220,Swinub
222,Corsola
223,Remoraid
228,Houndour
231,Phanpy
233,Porygon2
236,Tyrogue
238,Smoochum
239,Elekid
240,Magby
246,Larvitar
251,Celebi
252,Treecko
255,Torchic
258,Mudkip
259,Marshtomp
261,Poochyena
263,Zigzagoon
264,Linoone
265,Wurmple
266,Silcoon
268,Cascoon
270,Lotad
273,Seedot
276,Taillow
277,Swellow
278,Wingull
280,Ralts
283,Surskit
285,Shroomish
290,Nincada
293,Whismur
298,Azurill
300,Skitty
302,Sableye
303,Mawile
304,Aron
307,Meditite
309,Electrike
311,Plusle
312,Minun
313,Volbeat
314,Illumise
315,Roselia
316,Gulpin
322,Numel
324,Torkoal
325,Spoink
328,Trapinch
331,Cacnea
333,Swablu
339,Barboach
341,Corphish
343,Baltoy
347,Anorith
349,Feebas
351,Castform
353,Shuppet
358,Chimecho
360,Wynaut
361,Snorunt
366,Clamperl
370,Luvdisc
371,Bagon
374,Beldum
385,Jirachi
387,Turtwig
390,Chimchar
393,Piplup
396,Starly
397,Staravia
399,Bidoof
401,Kricketot
403,Shinx
406,Budew
410,Shieldon
412,Burmy
413,Wormadam
415,Combee
417,Pachirisu
418,Buizel
420,Cherubi
421,Cherrim
422,Shellos
425,Drifloon
427,Buneary
431,Glameow
433,Chingling
434,Stunky
436,Bronzor
438,Bonsly
439,Mime_Jr.
440,Happiny
441,Chatot
443,Gible
446,Munchlax
447,Riolu
453,Croagunk
456,Finneon
479,Rotom
480,Uxie
481,Mesprit
482,Azelf
489,Phione
490,Manaphy
492,Shaymin
494,Victini
495,Snivy
498,Tepig
501,Oshawott
504,Patrat
506,Lillipup
509,Purrloin
511,Pansage
513,Pansear
515,Panpour
517,Munna
519,Pidove
520,Tranquill
524,Roggenrola
527,Woobat
529,Drilbur
530,Excadrill
532,Timburr
535,Tympole
540,Sewaddle
541,Swadloon
543,Venipede
546,Cottonee
547,Whimsicott
548,Petilil
551,Sandile
554,Darumaka
557,Dwebble
559,Scraggy
562,Yamask
564,Tirtouga
566,Archen
568,Trubbish
570,Zorua
572,Minccino
573,Cinccino
574,Gothita
575,Gothorita
577,Solosis
578,Duosion
580,Ducklett
582,Vanillite
585,Deerling
587,Emolga
588,Karrablast
590,Foongus
591,Amoonguss
595,Joltik
597,Ferroseed
599,Klink
600,Klang
601,Klinklang
602,Tynamo
605,Elgyem
607,Litwick
608,Lampent
610,Axew
613,Cubchoo
616,Shelmet
618,Stunfisk
624,Pawniard
627,Rufflet
629,Vullaby
632,Durant
648,Meloetta
650,Chespin
651,Quilladin
653,Fennekin
656,Froakie
657,Frogadier
659,Bunnelby
661,Fletchling
662,Fletchinder
664,Scatterbug
665,Spewpa
667,Litleo
669,FlabÃ©bÃ©
670,Floette
674,Pancham
677,Espurr
678,Meowstic
682,Spritzee
684,Swirlix
686,Inkay
688,Binacle
690,Skrelp
692,Clauncher
694,Helioptile
702,Dedenne
703,Carbink
704,Goomy
707,Klefki
708,Phantump
710,Pumpkaboo
714,Noibat
719,Diancie
720,Hoopa
